time,difference
790.100000000,0.5855371238019773
790.200000000,0.40186130071334947
790.400000000,0.4067570960919347
790.600000000,0.45793573476910143
790.800000000,0.44499945687928166
791.0,0.4884606752472295
791.100000000,0.4103337193870826
791.300000000,0.18721493353707747
791.600000000,0.22325760848391446
791.900000000,0.4692883906985895
792.0,0.17250993883348026
792.200000000,0.5512721400633196
792.300000000,0.2465362561448847
792.800000000,0.2731085395418128
792.900000000,0.21051862141427477
793.200000000,0.347479398416461
793.400000000,0.1640176845924462
793.500000000,0.2516110576096693
793.700000000,0.1535775968199625
794.0,0.2643131229487311
794.200000000,0.15855635207417954
794.300000000,0.2385995562073366
794.500000000,0.16436058952396654
795.400000000,0.23981267113013985
795.900000000,0.14896509290496887
796.200000000,0.2273666071606863
796.500000000,0.2170508443296934
796.800000000,0.24725358454292204
797.100000000,0.28390425714728285
798.200000000,0.22484717441412924
798.500000000,0.25051580186910205
799.100000000,0.23132303101475218
800.0,0.29523066609813614
800.300000000,0.28132522657750136
800.900000000,0.20033865167298812
801.400000000,0.20572614512397394
802.0,0.2350677359267905
802.300000000,0.32288003617840766
802.600000000,0.27314044715895536
802.900000000,0.2556061404938119
803.0,0.22715490381852055
803.300000000,0.26998904996234824
803.900000000,0.29135874014774443
804.500000000,0.3326409617529321
804.700000000,0.34709038980296847
805.200000000,0.36057941524828474
805.300000000,0.34281728068550904
805.800000000,0.3290628768320901
806.100000000,0.37033026077787157
806.500000000,0.355401795688058
806.800000000,0.31819963745013163
807.300000000,0.3518685636304304
807.400000000,0.29436536247837514
807.600000000,0.40285069033327403
807.900000000,0.2982302471652686
808.400000000,0.306625386968869
808.600000000,0.31690210035428323
808.800000000,0.3632250074040329
809.0,0.3654539997213155
809.400000000,0.36300308663263414
809.700000000,0.4131864874200396
809.800000000,0.3778773711531641
810.800000000,0.3020947800068893
811.200000000,0.28524664559215096
811.500000000,0.3110831255011732
811.900000000,0.32744049218177185
812.400000000,0.35712180603995936
812.700000000,0.3935180851446486
812.800000000,0.38239607073029913
813.100000000,0.40766230435659845
813.500000000,0.3579555272970578
813.700000000,0.3923830615328579
814.600000000,0.2987783538982611
814.900000000,0.36002413005730044
815.500000000,0.3346515325935695
815.800000000,0.37740769190261614
816.700000000,0.19890635130178352
817.0,0.2551697774898369
817.600000000,0.253388002473808
818.0,0.28757809711579
818.200000000,0.24408165467552959
818.700000000,0.23408429634181815
819.300000000,0.2264750468933917
819.400000000,0.25262817501140195
819.700000000,0.16305576727902102
820.0,0.18287171895094334
820.300000000,0.14627782406347226
820.800000000,0.19380241065056994
820.900000000,0.25140349068448975
821.300000000,0.2389004595987325
822.100000000,0.18892791353576377
822.400000000,0.2267619895188736
823.0,0.24217692715353736
823.200000000,0.1614249363495694
823.700000000,0.22846889191953823
823.800000000,0.18088624974615836
824.300000000,0.17474230074526814
824.500000000,0.16940258669644773
825.200000000,0.12143861246700516
825.700000000,0.14501964449821614
826.100000000,0.17485228461811342
826.700000000,0.1180703448885443
826.900000000,0.1399430520677833
827.500000000,0.1404831748880892
827.800000000,0.04952183796545215
827.900000000,0.2044627549122954
828.300000000,0.2404583793793705
828.700000000,0.2699051221898188
829.100000000,0.08049941673693624
829.200000000,0.1510248806183133
829.300000000,0.2313793705856829
829.500000000,0.19114257911177893
829.600000000,0.10211373740038397
829.900000000,0.15173927435107237
830.200000000,0.15879193540313566
830.600000000,0.19661052690117037
831.100000000,0.19003474385289898
831.300000000,0.12564903948989153
831.600000000,0.2559032948652833
831.900000000,0.1714740430641435
832.300000000,0.23240888874967616
832.800000000,0.23576924291496204
833.200000000,0.2775623611273395
833.700000000,0.298012110211009
833.900000000,0.17292963597630287
834.500000000,0.23608905449421402
834.800000000,0.25068122616476846
835.400000000,0.18341636110148682
835.900000000,0.19544559247564558
836.100000000,0.24850909173067975
836.400000000,0.08948874212986035
836.600000000,0.21055801624581358
837.0,0.08237055180252917
837.200000000,0.2265077274261189
837.400000000,0.09158751515199254
837.600000000,0.29640747200248585
838.100000000,0.1322628374813076
838.600000000,0.12425691078931568
838.900000000,0.17608900711677264
839.400000000,0.18642480051544677
839.800000000,0.23956298021429098
840.100000000,0.05317871088450243
840.200000000,0.1542074326771144
840.500000000,0.22035537707405226
841.200000000,0.25058567518047364
841.300000000,0.20769578955720686
841.700000000,0.2215024594392125
841.800000000,0.1246701914240876
842.400000000,0.10284512654805421
842.700000000,0.13538687987284578
843.500000000,0.05274540359216221
844.100000000,0.09498187639793194
844.200000000,0.1494641298781995
844.500000000,0.10497963971707817
844.900000000,0.13762491741776908
845.200000000,0.12852742699089292
845.900000000,0.14213784202065166
846.0,0.25656342188820463
846.100000000,0.20156094987273304
846.500000000,0.17590322993729277
846.800000000,0.19750241213757885
847.0,0.23642907036817462
847.900000000,0.17679610933099718
848.200000000,0.18103006861410045
848.700000000,0.17851584128207398
849.100000000,0.20549323733475008
849.600000000,0.1686674868774559
850.100000000,0.19388690092688474
850.600000000,0.2051279590398374
850.900000000,0.2209806099367623
851.200000000,0.20802829432003653
851.500000000,0.18891314785898372
851.800000000,0.16631159662044978
852.0,0.1570544920511389
852.200000000,0.21906466417540207
852.400000000,0.1264630859544029
852.600000000,0.20322573716928358
852.800000000,0.20783268307959693
852.900000000,0.2217748583261003
853.300000000,0.22104224683910512
853.700000000,0.24831841196671645
854.0,0.25373810672962144
854.400000000,0.28155216526635957
854.700000000,0.21338040629556085
855.0,0.22924225556906247
855.600000000,0.1822265011207774
855.800000000,0.22906699085427198
856.300000000,0.21855058006386127
856.600000000,0.24738162031975858
857.300000000,0.19453394803600527
857.500000000,0.19101820811973733
857.600000000,0.23313679453874817
858.200000000,0.1814475507287223
858.600000000,0.19224424768418602
858.900000000,0.20005794844116684
859.200000000,0.15577085102516827
859.500000000,0.19724800112123858
859.900000000,0.22179531590353269
860.200000000,0.26155673674595253
860.900000000,0.21544938192269644
861.600000000,0.1533643453638892
861.900000000,0.15161749243489717
862.200000000,0.15189017231184818
862.500000000,0.18230154812478971
862.800000000,0.16159701420117764
863.100000000,0.20513830160308094
863.500000000,0.14089138354809794
863.800000000,0.1750893455069412
864.100000000,0.15355142361325258
864.300000000,0.09149716378307361
864.700000000,0.07599248508900301
864.800000000,0.08872137731733809
865.100000000,0.15826386228589848
865.500000000,0.16191988305077473
865.900000000,0.21587161999297896
866.500000000,0.1881461943626938
866.900000000,0.20232520147769845
867.0,0.06392732765891546
867.400000000,0.09527360083776011
867.900000000,0.27258654422740114
868.300000000,0.0743368308029383
868.500000000,0.27342408649051814
868.800000000,0.043954830008156975
869.0,0.08245791752555344
869.200000000,0.17281250913121324
869.300000000,0.06278256420036842
869.600000000,0.08453214533237836
869.800000000,0.0824167414753126
870.300000000,0.14348618726231374
870.400000000,0.10423188147884248
870.700000000,0.17624372928373805
870.800000000,0.10164159540605734
871.100000000,0.18862036541216728
871.400000000,0.20220366979995594
872.0,0.0725346258862496
872.500000000,0.032613802946669226
872.700000000,0.03592584118442673
872.900000000,0.07276731874309167
873.400000000,0.03991871762302695
873.800000000,0.09550054733260137
874.200000000,0.13920304475243103
874.700000000,0.09095524635220709
874.800000000,0.16455744880179837
875.300000000,0.14479213341845307
875.500000000,0.07931413508313337
875.900000000,0.04829008601199565
876.0,0.2811544333742257
876.100000000,0.03564287217919465
876.400000000,0.10818723817396557
877.300000000,0.046609317037073474
877.600000000,0.11531886988825926
878.0,0.1185584206755765
878.600000000,0.08599870617015203
878.900000000,0.1510723415713034
879.300000000,0.17406543696882149
879.700000000,0.16949131831283484
880.200000000,0.14056726947134715
880.300000000,0.15290887049257443
881.0,0.12208030942817924
881.500000000,0.08368483386021731
882.100000000,0.11845579080555589
882.300000000,0.11997188108661659
882.800000000,0.07267860309472682
883.200000000,0.046493240012704114
883.400000000,0.15903760973583903
884.100000000,0.11262328288461433
884.500000000,0.0922633456662814
884.900000000,0.04966549175501036
885.100000000,0.09713106266481322
885.400000000,0.13152641675854834
886.0,0.08499588428439739
886.500000000,0.09454436525659098
886.800000000,0.1799535293882611
888.0,0.06066881929849576
888.200000000,0.08652952319757373
888.800000000,0.04077426797472108
889.200000000,0.07024488851912741
889.600000000,0.09396659509014288
889.900000000,0.0624524699105264
890.500000000,0.040727847915341314
891.200000000,0.05776152370172005
891.500000000,0.07888872798724154
892.100000000,0.02222306678164818
892.600000000,0.026406568503701475
892.900000000,0.034850923372954715
893.300000000,0.08939855652692444
893.900000000,0.06780554200593757
894.500000000,0.019853863685831846
894.800000000,0.06082100939735364
895.500000000,0.03871023598774575
895.900000000,0.05338874743256606
896.400000000,0.04541545572932755
896.700000000,0.07899560852739915
897.200000000,0.10501098964606531
897.700000000,0.12537050819424533
898.100000000,0.09771232518399095
898.400000000,0.16764099499089194
898.800000000,0.09692612115783425
899.100000000,0.1453785628720324
899.300000000,0.07291464466796277
899.700000000,0.16176627368817734
900.300000000,0.1356400834866947
900.800000000,0.17960734307545057
901.200000000,0.18247780961844945
901.700000000,0.19830378094216525
902.0,0.16148017249854624
902.600000000,0.1633842996412069
902.900000000,0.16891425992160153
903.500000000,0.14383692125771017
903.900000000,0.1158536971116033
904.200000000,0.13902714400148142
904.800000000,0.18053563233140243
905.100000000,0.20325107717682941
905.400000000,0.10801644829159003
905.600000000,0.17518896309910237
906.200000000,0.16735474649351584
906.800000000,0.08466606453742373
907.200000000,0.13434470327967254
907.500000000,0.1211705273719175
907.800000000,0.12900503083099563
908.300000000,0.1296348020485247
908.600000000,0.13849930071160677
909.200000000,0.12900497686464382
909.800000000,0.11620730210986904
910.200000000,0.14598557724958725
910.600000000,0.13719898637926672
910.800000000,0.09205493526731731
911.100000000,0.12880736968800813
911.800000000,0.09865696600119955
912.200000000,0.13606640694216313
912.700000000,0.1267288221624448
912.900000000,0.11017896298446796
913.100000000,0.15644587045051098
913.300000000,0.06486853449218262
913.500000000,0.04267670823628781
913.700000000,0.08570701465005004
913.800000000,0.11992526833368332
913.900000000,0.184065258962334
914.100000000,0.18209487794214152
914.200000000,0.24098995249740252
914.400000000,0.2202782152814028
914.600000000,0.26018574155661034
914.700000000,0.2801900027617431
914.800000000,0.33968158359813233
915.100000000,0.24502389106918795
915.200000000,0.17792049239075022
915.300000000,0.5678587487418939
915.500000000,0.5744695817793989
915.700000000,0.5147338586340809
915.800000000,0.5080130056531692
916.0,0.49657605279866823
916.100000000,0.5811056608944323
916.200000000,0.5052472183405275
916.400000000,0.48264500586440334
916.500000000,0.23668917815633367
916.600000000,0.39953263178960396
916.800000000,0.23038871188221238
917.100000000,0.27667068083823687
917.200000000,16.65540509090046
917.300000000,1.3590983565030352
917.400000000,1.2668563057942097
917.500000000,22.77121218534251
917.600000000,12.600130947827669
917.700000000,19.318865109854908
917.800000000,16.91360934408574
917.900000000,23.02832179146381
918.0,16.869100217502442
918.100000000,8.667089976889226
918.200000000,11.382006430937665
918.300000000,6.321633895879538
918.500000000,3.706850791776911
918.600000000,17.02914595338567
918.700000000,17.12227629989396
918.800000000,17.107110717420248
918.900000000,17.01337629908806
919.200000000,13.464969455156272
919.300000000,15.57939457296602
919.400000000,17.398883516662934
919.600000000,20.193240411591567
919.800000000,7.060680213183787
919.900000000,5.941200615605532
920.0,18.420903010728967
920.100000000,11.011659562961576
920.200000000,1.3935162650028177
920.300000000,19.08590114457479
920.400000000,28.131915710998538
920.500000000,21.036313650029488
920.600000000,17.33617060183041
920.700000000,19.99346731122405
920.800000000,19.903178989942287
921.0,17.192636768451614
921.100000000,2.8196135835010607
921.200000000,20.380634670174356
921.300000000,15.670524487542847
921.400000000,13.90157688571198
921.500000000,19.00506727573384
921.600000000,16.3082466003052
921.700000000,4.329657271757045
921.800000000,24.071416287609708
921.900000000,11.731524327952485
