time,odom,est
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.05429455906152727,0.11887597645453997
<built-in function time>,0.11825222998857501,0.16112344349555563
<built-in function time>,0.14110872060060503,0.1828336473815877
<built-in function time>,0.16396521121263505,0.20569013799361774
<built-in function time>,0.18710719317197802,0.22854662860564778
<built-in function time>,0.21094330281019216,0.22854662860564778
<built-in function time>,0.21094330281019216,0.2755247202032049
<built-in function time>,0.2341962549090387,0.2987776723020513
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.2577794513106347,0.32236086870364744
<built-in function time>,0.322709039747715,0.3684370174520453
<built-in function time>,0.322709039747715,0.3872904571407278
<built-in function time>,0.3423484912514688,0.3872904571407278
<built-in function time>,0.36198794275522234,0.42656936014823515
<built-in function time>,0.39957908004522324,0.46416049743823623
<built-in function time>,0.4184227815270425,0.4830041989200553
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.43786481112241765,0.5024462285154304
<built-in function time>,0.5272809460759167,0.5737715556734045
<built-in function time>,0.5663524600863458,0.5918623634689293
<built-in function time>,0.6054239740967753,0.6309338774793586
<built-in function time>,0.6797938272356991,0.7083774688356365
<built-in function time>,0.6797938272356991,0.7443752446287121
<built-in function time>,0.7138892993330958,0.7784707167261088
<built-in function time>,0.7477033260464669,0.7784707167261088
<built-in function time>,0.7477033260464669,0.8122847434394801
<built-in function time>,0.7477033260464669,0.8122847434394801
<built-in function time>,0.7477033260464669,0.8122847434394801
<built-in function time>,0.7477033260464669,0.8122847434394801
<built-in function time>,0.7477033260464669,0.8122847434394801
<built-in function time>,0.7477033260464669,0.8122847434394801
<built-in function time>,0.7477033260464669,0.8122847434394801
<built-in function time>,0.7477033260464669,0.8122847434394801
<built-in function time>,0.7477033260464669,0.8122847434394801
<built-in function time>,0.7477033260464669,0.8122847434394801
<built-in function time>,0.7477033260464669,0.8122847434394801
<built-in function time>,0.7477033260464669,0.8122847434394801
<built-in function time>,0.7477033260464669,0.8122847434394801
<built-in function time>,0.7477033260464669,0.8122847434394801
<built-in function time>,0.7477033260464669,0.8122847434394801
<built-in function time>,0.7477033260464669,0.8122847434394801
