time,odom,est
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.09139904156327253,-0.04872639746456282
<built-in function time>,-0.08934362307190898,-0.046670978973199294
<built-in function time>,-0.08934362307190898,-0.046670978973199294
<built-in function time>,-0.0841171456873417,-0.04144450158863204
<built-in function time>,-0.07738919034600258,-0.0347165462472929
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.06603500738739967,-0.023362363288689833
<built-in function time>,-0.048847483545541755,-0.023362363288689833
<built-in function time>,-0.030483436733484272,-0.006174839446831953
<built-in function time>,-0.011085057407617564,0.012189207365225517
<built-in function time>,0.00917922958731652,0.03158758669109219
<built-in function time>,0.029729482978582397,0.0724021270772925
<built-in function time>,0.05046695694327358,0.0724021270772925
<built-in function time>,0.0714647661149502,0.11413741021366042
<built-in function time>,0.0714647661149502,0.11413741021366042
<built-in function time>,0.0714647661149502,0.11413741021366042
<built-in function time>,0.09335833057761193,0.136030974676321
<built-in function time>,0.09335833057761193,0.136030974676321
<built-in function time>,0.09335833057761193,0.136030974676321
<built-in function time>,0.09335833057761193,0.136030974676321
<built-in function time>,0.09335833057761193,0.136030974676321
<built-in function time>,0.09335833057761193,0.136030974676321
<built-in function time>,0.09335833057761193,0.136030974676321
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.11567014560103417,0.15834278969974425
<built-in function time>,0.13839906141161928,0.1810717055103292
<built-in function time>,0.13839906141161928,0.1810717055103292
<built-in function time>,0.16083346292376524,0.20350610702247496
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.18401085063815115,0.2266834947368608
<built-in function time>,0.20790076658129694,0.2266834947368608
<built-in function time>,0.2304023228585721,0.25057341068000655
<built-in function time>,0.25347703263163573,0.2730749669572816
<built-in function time>,0.25347703263163573,0.2961496767303448
<built-in function time>,0.29925212368369103,0.3188501551649092
<built-in function time>,0.31809787258505823,0.34192476778240155
<built-in function time>,0.31809787258505823,0.36077051668376703
<built-in function time>,0.33682361647486686,0.3794962605735759
<built-in function time>,0.3564756189286709,0.39914826302738066
<built-in function time>,0.3564756189286709,0.39914826302738066
<built-in function time>,0.3947639678418638,0.4182924374839787
<built-in function time>,0.3947639678418638,0.43743661194057326
<built-in function time>,0.4141363815963269,0.45680902569503695
<built-in function time>,0.4141363815963269,0.45680902569503695
<built-in function time>,0.44175296232104294,0.48442560641975185
<built-in function time>,0.44175296232104294,0.48442560641975185
<built-in function time>,0.44175296232104294,0.48442560641975185
<built-in function time>,0.44175296232104294,0.48442560641975185
<built-in function time>,0.44175296232104294,0.48442560641975185
<built-in function time>,0.44175296232104294,0.48442560641975185
<built-in function time>,0.44175296232104294,0.48442560641975185
<built-in function time>,0.44175296232104294,0.48442560641975185
<built-in function time>,0.44175296232104294,0.48442560641975185
<built-in function time>,0.44175296232104294,0.48442560641975185
<built-in function time>,0.44175296232104294,0.48442560641975185
